StudentNumber,Suruna Value,Hurni Level,Lal Count,Volta,Ratios,JTE-234,ATE-003,TGL-013,PPL-239,WDM-974,GHL-823,HLU-200,MON-014,FEA-907,LPG-307,TSO-010,LDE-009,JJP-001,MTE-004,LUU-003,LOE-103,PLO-132,BKO-800,SLE-332,BKO-801,DSE-003,DSE-005,ATE-014,JTW-004,ATE-008,DSE-007,ATE-214,JHF-101,KMO-007,WOT-104
1000174,doot,high,83,2 star,1.04867432,7.648337651964486,8.0,7.018598235312765,7.430357666262407,7.2062270973502764,6.9675075445499255,7.800198345320138,7.336358901781878,8.163783820169643,7.979214570112026,,7.127270646089879,8.129788242594858,7.0,7.771589979744604,8.0,,7.0,7.7989841365269275,,8.0,8.439304430169488,6.882553884504672,7.887868535943344,6.963693522786263,8.0,7.0,6.801381014474022,7.586888027477115,6.735884689044649
1000302,doot,medium,62,4 star,1.04867432,7.648337651964486,8.0,7.018598235312765,7.430357666262407,7.2062270973502764,6.9675075445499255,7.800198345320138,7.336358901781878,8.163783820169643,7.979214570112026,,7.127270646089879,8.129788242594858,7.0,7.771589979744604,8.0,,6.0,7.7989841365269275,,8.0,8.439304430169488,6.882553884504672,7.887868535943344,6.963693522786263,7.0,9.0,6.801381014474022,7.586888027477115,6.735884689044649
1000473,doot,nothing,86,2 star,1.04867432,7.648337651964486,8.0,7.018598235312765,7.430357666262407,7.2062270973502764,6.9675075445499255,7.800198345320138,7.336358901781878,8.163783820169643,7.979214570112026,,7.127270646089879,8.129788242594858,8.0,7.771589979744604,6.0,,7.0,7.7989841365269275,,7.0,8.439304430169488,6.882553884504672,7.887868535943344,6.963693522786263,8.0,9.0,6.801381014474022,7.586888027477115,6.735884689044649
1000513,doot,high,88,5 star,1.04867432,7.648337651964486,8.0,7.018598235312765,7.430357666262407,7.2062270973502764,6.9675075445499255,7.800198345320138,7.336358901781878,8.163783820169643,7.979214570112026,,7.127270646089879,8.129788242594858,7.0,7.771589979744604,9.0,,6.0,7.7989841365269275,,8.0,8.439304430169488,6.882553884504672,7.887868535943344,6.963693522786263,8.0,7.0,6.801381014474022,7.586888027477115,6.735884689044649
1000605,doot,low,77,4 star,1.04867432,7.648337651964486,8.0,7.018598235312765,7.430357666262407,7.2062270973502764,6.9675075445499255,7.800198345320138,7.336358901781878,8.163783820169643,7.979214570112026,,7.127270646089879,8.129788242594858,8.0,7.771589979744604,7.0,,7.0,7.7989841365269275,,8.0,8.439304430169488,6.882553884504672,7.887868535943344,6.963693522786263,7.0,8.0,6.801381014474022,7.586888027477115,6.735884689044649
1000656,lobi,high,85,4 star,1.04867432,7.648337651964486,9.0,7.018598235312765,7.430357666262407,7.2062270973502764,6.9675075445499255,7.800198345320138,7.336358901781878,8.163783820169643,7.979214570112026,,7.127270646089879,8.129788242594858,8.0,7.771589979744604,6.0,,7.0,7.7989841365269275,,7.0,8.439304430169488,6.882553884504672,7.887868535943344,6.963693522786263,7.0,9.0,6.801381014474022,7.586888027477115,6.735884689044649
1000667,doot,medium,82,1 star,1.04867432,7.648337651964486,10.0,7.018598235312765,7.430357666262407,7.2062270973502764,6.9675075445499255,7.800198345320138,7.336358901781878,8.163783820169643,7.979214570112026,,7.127270646089879,8.129788242594858,6.0,7.771589979744604,7.0,,7.0,7.7989841365269275,,7.0,8.439304430169488,6.882553884504672,7.887868535943344,6.963693522786263,8.0,8.0,6.801381014474022,7.586888027477115,6.735884689044649
1000881,doot,low,63,4 star,1.04867432,7.648337651964486,8.0,7.018598235312765,7.430357666262407,7.2062270973502764,6.9675075445499255,7.800198345320138,7.336358901781878,8.163783820169643,7.979214570112026,,7.127270646089879,8.129788242594858,8.0,7.771589979744604,8.0,,6.0,7.7989841365269275,,8.0,8.439304430169488,6.882553884504672,7.887868535943344,6.963693522786263,7.0,8.0,6.801381014474022,7.586888027477115,6.735884689044649
1001096,nulp,high,79,5 star,1.04867432,7.648337651964486,7.0,7.018598235312765,7.430357666262407,7.2062270973502764,6.9675075445499255,7.800198345320138,7.336358901781878,8.163783820169643,7.979214570112026,,7.127270646089879,8.129788242594858,7.0,7.771589979744604,9.0,,6.0,7.7989841365269275,,9.0,8.439304430169488,6.882553884504672,7.887868535943344,6.963693522786263,7.0,8.0,6.801381014474022,7.586888027477115,6.735884689044649
1001104,nulp,medium,87,2 star,1.04867432,7.648337651964486,8.0,7.018598235312765,7.430357666262407,7.2062270973502764,6.9675075445499255,7.800198345320138,7.336358901781878,8.163783820169643,7.979214570112026,,7.127270646089879,8.129788242594858,8.0,7.771589979744604,8.0,,7.0,7.7989841365269275,,8.0,8.439304430169488,6.882553884504672,7.887868535943344,6.963693522786263,7.0,7.0,6.801381014474022,7.586888027477115,6.735884689044649
1001213,doot,low,84,2 star,1.04867432,7.648337651964486,7.0,7.018598235312765,7.430357666262407,7.2062270973502764,6.9675075445499255,7.800198345320138,7.336358901781878,8.163783820169643,7.979214570112026,,7.127270646089879,8.129788242594858,7.0,7.771589979744604,8.0,,7.0,7.7989841365269275,,8.0,8.439304430169488,6.882553884504672,7.887868535943344,6.963693522786263,7.0,9.0,6.801381014474022,7.586888027477115,6.735884689044649
1001261,doot,medium,67,3 star,1.04867432,7.648337651964486,9.0,7.018598235312765,7.430357666262407,7.2062270973502764,6.9675075445499255,7.800198345320138,7.336358901781878,8.163783820169643,7.979214570112026,,7.127270646089879,8.129788242594858,6.0,7.771589979744604,8.0,,7.0,7.7989841365269275,,7.0,8.439304430169488,6.882553884504672,7.887868535943344,6.963693522786263,8.0,8.0,6.801381014474022,7.586888027477115,6.735884689044649
1001281,lobi,full,94,1 star,1.04867432,7.648337651964486,8.0,7.018598235312765,7.430357666262407,7.2062270973502764,6.9675075445499255,7.800198345320138,7.336358901781878,8.163783820169643,7.979214570112026,,7.127270646089879,8.129788242594858,8.0,7.771589979744604,6.0,,7.0,7.7989841365269275,,7.0,8.439304430169488,6.882553884504672,7.887868535943344,6.963693522786263,8.0,9.0,6.801381014474022,7.586888027477115,6.735884689044649
1001033,nulp,high,86,4 star,1.04692847,7.635604575512608,8.0,7.006913559245634,7.417987486422738,7.1942300537134045,6.9559079250926175,7.787212448725306,7.324145212608413,8.150192620584969,7.965930644405494,,7.115405050432426,8.116253639398574,7.0,7.758651710820334,7.0,,6.0,7.786000261366569,,8.0,8.425254539408924,6.871095697277143,7.874736684594609,6.952100252974187,9.0,7.0,6.790057965155795,7.574257253355776,6.724670679070258
1001556,nulp,high,86,4 star,1.04692847,7.635604575512608,9.0,8.0,8.0,7.1942300537134045,6.9559079250926175,7.787212448725306,7.0,8.0,9.0,,7.115405050432426,8.116253639398574,8.0,8.0,7.0,,6.0,8.0,,8.0,8.425254539408924,6.871095697277143,8.0,6.0,7.0,8.0,6.790057965155795,7.574257253355776,6.0
1002235,nulp,high,64,1 star,1.04647584,9.0,8.0,8.0,7.0,7.0,6.0,9.0,6.0,8.0,8.0,,6.0,9.0,9.0,7.0,8.0,,7.0,8.0,,9.0,8.0,8.0,8.0,6.0,7.0,8.0,6.0,7.0,7.0
1002430,nulp,high,61,5 star,1.04647584,7.0,9.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,,7.0,8.0,7.0,8.0,7.0,,7.0,7.0,,7.0,8.0,7.0,9.0,7.0,6.0,8.0,8.0,8.0,7.0
1002547,lobi,full,91,3 star,1.04647584,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,8.0,8.0,8.0,8.0,7.0,,7.0,7.0,,8.0,9.0,6.0,7.0,7.0,6.0,9.0,7.0,7.0,7.0
1002636,lobi,full,71,1 star,1.04647584,7.0,9.0,7.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,,7.0,9.0,8.0,7.0,8.0,,7.0,8.0,,7.0,9.0,7.0,7.0,8.0,7.0,8.0,6.0,8.0,7.0
1002804,nulp,high,76,1 star,1.04647584,8.0,9.0,7.0,7.0,6.0,7.0,9.0,6.0,8.0,8.0,,7.0,9.0,8.0,8.0,8.0,,8.0,8.0,,8.0,9.0,6.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0
1001641,nulp,high,78,1 star,1.04391095,7.613596778247622,8.0,7.0,7.0,7.17349441255572,6.9358591902615485,7.7647676781591946,7.0,8.0,8.0,,7.094896603424788,8.092860486586558,7.0,8.0,7.0,,7.0,8.0,,7.0,8.400970765678174,6.85129141333361,8.0,7.0,9.0,9.0,6.770487253022025,7.552426275020505,6.0
1002320,nulp,high,78,1 star,1.04391095,7.0,9.0,8.0,8.0,7.0,8.0,8.0,7.0,9.0,9.0,,7.0,7.0,7.0,9.0,6.0,,7.0,8.0,,7.0,8.0,6.0,9.0,7.0,8.0,8.0,6.0,9.0,7.0
1001371,nulp,medium,75,1 star,1.04285482,7.605894063791557,9.0,7.0,7.0,7.166236951894032,6.928842146358896,7.756912023337361,8.0,9.0,8.0,,7.087718660565032,8.084672898607241,8.0,8.0,7.0,,6.0,8.0,,7.0,8.3924714609676,6.844359927079573,8.0,7.0,8.0,8.0,6.763637516746596,7.544785447072646,5.0
1001413,lobi,full,87,3 star,1.04285482,7.605894063791557,9.0,8.0,8.0,7.166236951894032,6.928842146358896,7.756912023337361,7.0,8.0,8.0,,7.087718660565032,8.084672898607241,8.0,9.0,6.0,,7.0,6.0,,6.0,8.3924714609676,6.844359927079573,9.0,7.0,8.0,9.0,6.763637516746596,7.544785447072646,6.0
1001471,nulp,high,60,2 star,1.04285482,7.605894063791557,8.0,7.0,6.0,7.166236951894032,6.928842146358896,7.756912023337361,7.0,8.0,8.0,,7.087718660565032,8.084672898607241,8.0,7.0,8.0,,7.0,9.0,,8.0,8.3924714609676,6.844359927079573,8.0,7.0,7.0,8.0,6.763637516746596,7.544785447072646,7.0
1001661,nulp,high,66,5 star,1.04285482,7.605894063791557,7.0,7.0,6.0,7.166236951894032,6.928842146358896,7.756912023337361,8.0,7.0,8.0,,7.087718660565032,8.084672898607241,8.0,7.0,8.0,,7.0,8.0,,8.0,8.3924714609676,6.844359927079573,8.0,8.0,8.0,8.0,6.763637516746596,7.544785447072646,7.0
1001706,nulp,medium,100,5 star,1.04285482,7.605894063791557,8.0,7.0,7.0,7.166236951894032,6.928842146358896,7.756912023337361,8.0,8.0,8.0,,7.087718660565032,8.084672898607241,8.0,7.0,8.0,,8.0,8.0,,7.0,8.3924714609676,6.844359927079573,7.0,7.0,6.0,9.0,6.763637516746596,7.544785447072646,7.0
1001800,lobi,full,87,3 star,1.04285482,7.605894063791557,9.0,7.0,8.0,7.166236951894032,6.928842146358896,7.756912023337361,6.0,9.0,7.0,,7.087718660565032,8.084672898607241,8.0,7.0,7.0,,8.0,8.0,,8.0,8.3924714609676,6.844359927079573,8.0,6.0,8.0,9.0,6.763637516746596,7.544785447072646,6.0
1001811,lobi,full,75,4 star,1.04285482,7.605894063791557,10.0,6.0,7.0,7.166236951894032,6.928842146358896,7.756912023337361,6.0,10.0,7.0,,7.087718660565032,8.084672898607241,9.0,7.0,7.0,,8.0,8.0,,8.0,8.3924714609676,6.844359927079573,7.0,7.0,6.0,9.0,6.763637516746596,7.544785447072646,6.0
1002196,lobi,full,87,3 star,1.04285482,7.605894063791557,9.0,7.0,8.0,7.166236951894032,6.928842146358896,7.756912023337361,6.0,9.0,6.0,,7.087718660565032,8.084672898607241,9.0,7.0,7.0,,7.0,8.0,,7.0,8.3924714609676,6.844359927079573,8.0,7.0,6.0,8.0,6.763637516746596,7.544785447072646,7.0
1002229,lobi,full,67,1 star,1.04134606,7.0,9.0,6.0,7.0,7.0,6.0,6.0,8.0,10.0,6.0,,7.0,9.0,10.0,7.0,7.0,,9.0,9.0,,8.0,9.0,5.0,8.0,6.0,7.0,10.0,6.0,8.0,6.0
1000557,lobi,full,83,4 star,1.03878116,7.576183479137113,8.0,6.952385004004054,7.360259909649506,7.138243781357166,6.901776301184075,7.726611523567903,7.26714792650716,8.086766944674542,7.903938915019749,,7.060032202733061,8.053092080291476,8.0,7.69827304839836,7.0,,8.0,7.72540876958162,,8.0,8.359688302050346,6.817624091251009,7.813454636416318,6.897998260779764,7.0,8.0,6.737217003480454,7.515313568442098,6.6723385682907175
1000901,lobi,full,99,2 star,1.03878116,7.576183479137113,9.0,6.952385004004054,7.360259909649506,7.138243781357166,6.901776301184075,7.726611523567903,7.26714792650716,8.086766944674542,7.903938915019749,,7.060032202733061,8.053092080291476,9.0,7.69827304839836,7.0,,7.0,7.72540876958162,,8.0,8.359688302050346,6.817624091251009,7.813454636416318,6.897998260779764,7.0,8.0,6.737217003480454,7.515313568442098,6.6723385682907175
1001206,lobi,full,83,4 star,1.03878116,7.576183479137113,8.0,6.952385004004054,7.360259909649506,7.138243781357166,6.901776301184075,7.726611523567903,7.26714792650716,8.086766944674542,7.903938915019749,,7.060032202733061,8.053092080291476,8.0,7.69827304839836,7.0,,7.0,7.72540876958162,,6.0,8.359688302050346,6.817624091251009,7.813454636416318,6.897998260779764,7.0,8.0,6.737217003480454,7.515313568442098,6.6723385682907175
1001782,lobi,full,99,2 star,1.03878116,7.576183479137113,8.0,6.0,8.0,7.138243781357166,6.901776301184075,7.726611523567903,7.0,9.0,7.0,,7.060032202733061,8.053092080291476,9.0,8.0,6.0,,7.0,7.0,,6.0,8.359688302050346,6.817624091251009,9.0,7.0,8.0,8.0,6.737217003480454,7.515313568442098,6.0
1001069,lobi,full,87,4 star,1.03621627,7.557476866048553,7.0,6.935218633011225,7.342086440812564,7.120618500116634,6.884734889865886,7.707533483463012,7.249204363644295,8.066799632532756,7.88442302980313,,7.0426000363694845,8.03320791590615,7.0,7.679264979789273,8.0,,6.0,7.706333699237628,,7.0,8.339047110474397,6.800790463025205,7.794162169018855,6.880966177950025,7.0,7.0,6.720581911138138,7.496757251326602,6.655863669506045
1002210,lobi,full,87,4 star,1.03621627,7.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,,7.0,8.0,9.0,8.0,7.0,,7.0,7.0,,8.0,8.0,7.0,8.0,7.0,8.0,8.0,7.0,8.0,6.0
1002399,lobi,full,65,2 star,1.03621627,7.0,8.0,9.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,,7.0,8.0,7.0,9.0,7.0,,6.0,7.0,,7.0,7.0,8.0,8.0,7.0,6.0,8.0,7.0,8.0,7.0
1002751,nulp,medium,100,1 star,1.03621627,7.0,8.0,6.0,8.0,8.0,7.0,8.0,7.0,8.0,6.0,,7.0,9.0,8.0,7.0,8.0,,6.0,8.0,,9.0,9.0,7.0,8.0,7.0,7.0,8.0,7.0,6.0,8.0
1001459,lobi,full,79,2 star,1.03470751,7.5464729674160616,7.0,8.0,8.0,7.110250679537794,6.874710522450353,7.696311098179958,8.0,7.0,8.0,,7.0323458128656675,8.021511339500144,7.0,9.0,9.0,,7.0,6.0,,6.0,8.326905223609023,6.79088832105344,10.0,7.0,6.0,7.0,6.710796555071254,7.485841762158969,7.0
1001696,doot,low,83,3 star,1.03470751,7.5464729674160616,9.0,6.0,7.0,7.110250679537794,6.874710522450353,7.696311098179958,7.0,8.0,7.0,,7.0323458128656675,8.021511339500144,9.0,7.0,8.0,,7.0,9.0,,8.0,8.326905223609023,6.79088832105344,7.0,7.0,6.0,8.0,6.710796555071254,7.485841762158969,7.0
1001740,doot,low,68,4 star,1.03470751,7.5464729674160616,9.0,7.0,8.0,7.110250679537794,6.874710522450353,7.696311098179958,7.0,7.0,9.0,,7.0323458128656675,8.021511339500144,6.0,8.0,7.0,,6.0,8.0,,8.0,8.326905223609023,6.79088832105344,8.0,8.0,7.0,7.0,6.710796555071254,7.485841762158969,7.0
1001979,nulp,medium,64,4 star,1.03470751,7.5464729674160616,7.0,8.0,7.0,7.110250679537794,6.874710522450353,7.696311098179958,8.0,7.0,9.0,,7.0323458128656675,8.021511339500144,7.0,8.0,8.0,,7.0,8.0,,6.0,8.326905223609023,6.79088832105344,9.0,7.0,7.0,8.0,6.710796555071254,7.485841762158969,6.0
1002086,lobi,full,92,1 star,1.03470751,7.5464729674160616,7.0,8.0,8.0,7.110250679537794,6.874710522450353,7.696311098179958,9.0,8.0,8.0,,7.0323458128656675,8.021511339500144,8.0,8.0,8.0,,6.0,7.0,,7.0,8.326905223609023,6.79088832105344,8.0,7.0,6.0,7.0,6.710796555071254,7.485841762158969,7.0
1002527,lobi,full,74,2 star,1.03108649,8.0,9.0,6.0,8.0,6.0,7.0,7.0,8.0,9.0,7.0,,6.0,9.0,9.0,7.0,7.0,,8.0,8.0,,6.0,10.0,7.0,7.0,7.0,7.0,9.0,6.0,7.0,6.0
1002699,lobi,full,95,3 star,1.03108649,7.0,8.0,8.0,8.0,7.0,8.0,8.0,9.0,7.0,7.0,,7.0,7.0,8.0,8.0,7.0,,7.0,7.0,,7.0,8.0,7.0,8.0,7.0,6.0,9.0,8.0,7.0,6.0
1001778,doot,low,86,3 star,1.03063386,7.516762455695011,10.0,6.0,7.0,7.082257577718421,6.847644743716631,7.666010672792013,6.0,9.0,7.0,,7.004659422998273,7.989930598708811,8.0,8.0,7.0,,6.0,9.0,,8.0,8.294122145167702,6.7641525508558695,7.0,7.0,8.0,9.0,6.684376106662055,7.456369955875839,6.0
1001920,doot,low,86,3 star,1.03063386,7.516762455695011,7.0,9.0,8.0,7.082257577718421,6.847644743716631,7.666010672792013,8.0,7.0,9.0,,7.004659422998273,7.989930598708811,6.0,8.0,8.0,,6.0,7.0,,7.0,8.294122145167702,6.7641525508558695,8.0,7.0,7.0,6.0,6.684376106662055,7.456369955875839,7.0
1000189,nulp,medium,73,3 star,1.02888801,7.504029379243131,9.0,6.886171839623634,7.290162223891373,7.070260534081546,6.836045124259321,7.65302477619718,7.197937021190851,8.00975014702805,7.828663336016056,,6.992793827340819,7.976395995512525,8.0,7.624956191160823,7.0,,7.0,7.651833477006244,,7.0,8.280072254407134,6.75269436362834,7.739040812106814,6.832303065177994,8.0,6.0,6.673053057343826,7.443739181754498,6.608792511769162
1000191,lobi,high,74,2 star,1.02888801,7.504029379243131,8.0,6.886171839623634,7.290162223891373,7.070260534081546,6.836045124259321,7.65302477619718,7.197937021190851,8.00975014702805,7.828663336016056,,6.992793827340819,7.976395995512525,8.0,7.624956191160823,7.0,,7.0,7.651833477006244,,6.0,8.280072254407134,6.75269436362834,7.739040812106814,6.832303065177994,7.0,9.0,6.673053057343826,7.443739181754498,6.608792511769162
1000243,nulp,high,69,4 star,1.02888801,7.504029379243131,9.0,6.886171839623634,7.290162223891373,7.070260534081546,6.836045124259321,7.65302477619718,7.197937021190851,8.00975014702805,7.828663336016056,,6.992793827340819,7.976395995512525,7.0,7.624956191160823,7.0,,7.0,7.651833477006244,,6.0,8.280072254407134,6.75269436362834,7.739040812106814,6.832303065177994,8.0,8.0,6.673053057343826,7.443739181754498,6.608792511769162
1000259,nulp,medium,76,1 star,1.02888801,7.504029379243131,9.0,6.886171839623634,7.290162223891373,7.070260534081546,6.836045124259321,7.65302477619718,7.197937021190851,8.00975014702805,7.828663336016056,,6.992793827340819,7.976395995512525,8.0,7.624956191160823,8.0,,6.0,7.651833477006244,,8.0,8.280072254407134,6.75269436362834,7.739040812106814,6.832303065177994,7.0,8.0,6.673053057343826,7.443739181754498,6.608792511769162
1000284,nulp,high,80,5 star,1.02888801,7.504029379243131,8.0,6.886171839623634,7.290162223891373,7.070260534081546,6.836045124259321,7.65302477619718,7.197937021190851,8.00975014702805,7.828663336016056,,6.992793827340819,7.976395995512525,8.0,7.624956191160823,8.0,,6.0,7.651833477006244,,7.0,8.280072254407134,6.75269436362834,7.739040812106814,6.832303065177994,7.0,8.0,6.673053057343826,7.443739181754498,6.608792511769162
1000317,nulp,high,91,2 star,1.02888801,7.504029379243131,8.0,6.886171839623634,7.290162223891373,7.070260534081546,6.836045124259321,7.65302477619718,7.197937021190851,8.00975014702805,7.828663336016056,,6.992793827340819,7.976395995512525,7.0,7.624956191160823,8.0,,6.0,7.651833477006244,,9.0,8.280072254407134,6.75269436362834,7.739040812106814,6.832303065177994,6.0,7.0,6.673053057343826,7.443739181754498,6.608792511769162
1000321,lobi,high,98,3 star,1.02888801,7.504029379243131,7.0,6.886171839623634,7.290162223891373,7.070260534081546,6.836045124259321,7.65302477619718,7.197937021190851,8.00975014702805,7.828663336016056,,6.992793827340819,7.976395995512525,8.0,7.624956191160823,8.0,,7.0,7.651833477006244,,8.0,8.280072254407134,6.75269436362834,7.739040812106814,6.832303065177994,6.0,8.0,6.673053057343826,7.443739181754498,6.608792511769162
1000413,doot,low,72,5 star,1.02888801,7.504029379243131,8.0,6.886171839623634,7.290162223891373,7.070260534081546,6.836045124259321,7.65302477619718,7.197937021190851,8.00975014702805,7.828663336016056,,6.992793827340819,7.976395995512525,8.0,7.624956191160823,8.0,,7.0,7.651833477006244,,7.0,8.280072254407134,6.75269436362834,7.739040812106814,6.832303065177994,7.0,7.0,6.673053057343826,7.443739181754498,6.608792511769162
1000414,nulp,high,89,2 star,1.02888801,7.504029379243131,8.0,6.886171839623634,7.290162223891373,7.070260534081546,6.836045124259321,7.65302477619718,7.197937021190851,8.00975014702805,7.828663336016056,,6.992793827340819,7.976395995512525,6.0,7.624956191160823,7.0,,7.0,7.651833477006244,,8.0,8.280072254407134,6.75269436362834,7.739040812106814,6.832303065177994,6.0,8.0,6.673053057343826,7.443739181754498,6.608792511769162
1000466,doot,medium,67,1 star,1.02888801,7.504029379243131,8.0,6.886171839623634,7.290162223891373,7.070260534081546,6.836045124259321,7.65302477619718,7.197937021190851,8.00975014702805,7.828663336016056,,6.992793827340819,7.976395995512525,7.0,7.624956191160823,8.0,,7.0,7.651833477006244,,8.0,8.280072254407134,6.75269436362834,7.739040812106814,6.832303065177994,7.0,7.0,6.673053057343826,7.443739181754498,6.608792511769162
1000481,doot,medium,80,5 star,1.02888801,7.504029379243131,8.0,6.886171839623634,7.290162223891373,7.070260534081546,6.836045124259321,7.65302477619718,7.197937021190851,8.00975014702805,7.828663336016056,,6.992793827340819,7.976395995512525,7.0,7.624956191160823,8.0,,7.0,7.651833477006244,,8.0,8.280072254407134,6.75269436362834,7.739040812106814,6.832303065177994,7.0,7.0,6.673053057343826,7.443739181754498,6.608792511769162
1000556,nulp,high,89,2 star,1.02888801,7.504029379243131,9.0,6.886171839623634,7.290162223891373,7.070260534081546,6.836045124259321,7.65302477619718,7.197937021190851,8.00975014702805,7.828663336016056,,6.992793827340819,7.976395995512525,8.0,7.624956191160823,7.0,,7.0,7.651833477006244,,7.0,8.280072254407134,6.75269436362834,7.739040812106814,6.832303065177994,8.0,8.0,6.673053057343826,7.443739181754498,6.608792511769162
1000600,lobi,full,60,3 star,1.02888801,7.504029379243131,8.0,6.886171839623634,7.290162223891373,7.070260534081546,6.836045124259321,7.65302477619718,7.197937021190851,8.00975014702805,7.828663336016056,,6.992793827340819,7.976395995512525,8.0,7.624956191160823,7.0,,7.0,7.651833477006244,,8.0,8.280072254407134,6.75269436362834,7.739040812106814,6.832303065177994,7.0,7.0,6.673053057343826,7.443739181754498,6.608792511769162
1000644,doot,medium,100,2 star,1.02888801,7.504029379243131,8.0,6.886171839623634,7.290162223891373,7.070260534081546,6.836045124259321,7.65302477619718,7.197937021190851,8.00975014702805,7.828663336016056,,6.992793827340819,7.976395995512525,7.0,7.624956191160823,9.0,,6.0,7.651833477006244,,7.0,8.280072254407134,6.75269436362834,7.739040812106814,6.832303065177994,8.0,7.0,6.673053057343826,7.443739181754498,6.608792511769162
1000646,nulp,medium,76,1 star,1.02888801,7.504029379243131,7.0,6.886171839623634,7.290162223891373,7.070260534081546,6.836045124259321,7.65302477619718,7.197937021190851,8.00975014702805,7.828663336016056,,6.992793827340819,7.976395995512525,7.0,7.624956191160823,7.0,,6.0,7.651833477006244,,7.0,8.280072254407134,6.75269436362834,7.739040812106814,6.832303065177994,8.0,8.0,6.673053057343826,7.443739181754498,6.608792511769162
1000650,lobi,full,66,3 star,1.02888801,7.504029379243131,8.0,6.886171839623634,7.290162223891373,7.070260534081546,6.836045124259321,7.65302477619718,7.197937021190851,8.00975014702805,7.828663336016056,,6.992793827340819,7.976395995512525,9.0,7.624956191160823,7.0,,7.0,7.651833477006244,,7.0,8.280072254407134,6.75269436362834,7.739040812106814,6.832303065177994,6.0,8.0,6.673053057343826,7.443739181754498,6.608792511769162
1000653,nulp,high,99,4 star,1.02888801,7.504029379243131,9.0,6.886171839623634,7.290162223891373,7.070260534081546,6.836045124259321,7.65302477619718,7.197937021190851,8.00975014702805,7.828663336016056,,6.992793827340819,7.976395995512525,7.0,7.624956191160823,7.0,,7.0,7.651833477006244,,7.0,8.280072254407134,6.75269436362834,7.739040812106814,6.832303065177994,7.0,8.0,6.673053057343826,7.443739181754498,6.608792511769162
1000753,lobi,high,84,5 star,1.02888801,7.504029379243131,8.0,6.886171839623634,7.290162223891373,7.070260534081546,6.836045124259321,7.65302477619718,7.197937021190851,8.00975014702805,7.828663336016056,,6.992793827340819,7.976395995512525,8.0,7.624956191160823,7.0,,7.0,7.651833477006244,,7.0,8.280072254407134,6.75269436362834,7.739040812106814,6.832303065177994,7.0,8.0,6.673053057343826,7.443739181754498,6.608792511769162
